id,name
Q15222053,Gravenhurst (Morrison Lake) Water Aerodrome
Q15222252,Guimaras Airstrip
Q15222582,Hakkari Yüksekova Airport
Q15229485,Jefman Airport
Q15232707,Kakinada airport
Q15238465,Killarney (Killarney Mountain Lodge) Water Aerodrome
Q15238584,Kirkfield/Balsam Lake Seaplane Base
Q15241734,Las Dunas Airport
Q15242900,Los Brasiles Airport
Q15252505,McCaslin Airport
Q15253408,Millard Airport (Pennsylvania)
Q15256065,Morafenobe Airport
Q15260146,Msembe Airstrip
Q15262963,Nukutavake Airport
Q15263129,Nyurba Airport
Q15263255,Obbia Airport
Q15263461,Oelemari Airport
Q15264060,Omaka Aerodrome
Q15264265,Ordu Giresun Airport
Q15264428,Osage City Municipal Airport
Q15264912,Oyo Ollombo Airport
Q15265003,Packwood Airport
Q15265377,Paradise Skypark
Q1526611,Nampula Airport
Q15266455,Pine Island Airport
Q1526745,Quelimane Airport
Q15267545,Port Carling Aerodrome
Q15268607,Primrose Aerodrome
Q15269111,Pukaki Airport
Q15269118,Pukarua Airport
Q15270701,Quoin Hill Airfield
Q15271354,Raigarh Airport
Q15272391,Revere Airport
Q15274501,Sakkyryr Airport
Q15274856,San Juan de Nicaragua Airport
Q15274933,San Rafael Airport (Venezuela)
Q15275206,Santa Maria Airport (Peru)
Q15275413,Saravan Airport
Q15277918,Sipalay Airport
Q15278121,Skukuza Airport
Q15278495,Somerset County Airport
Q15278851,Spanish Fork-Springville Airport
Q1528300,Myrtle Beach International Airport
Q1528441,Muttaburra Airport
Q1528488,Muncho Lake/Mile 462 Water Aerodrome
Q1528494,Muskoka Airport
Q1528501,Nahanni Butte Airport
Q1528543,Muzzafarpur Airport
Q1528621,Muskegon County Airport
Q1528625,Nakasongola Airport
Q1528628,Munson Airport
Q1528633,Nadirgul Airport
Q1528645,Murray Bridge Airport
Q1528649,Murray Field
Q1528671,Muñoz Airstrip
Q1528678,Murray Island Airport
Q1528684,Murray-Calloway County Airport
Q1528725,Municipal Airport
Q1528772,Munda Airport
Q1528781,Nacala Airport
Q1528831,Naini Saini Airport
Q1528842,Mulegé Airstrip
Q1528850,Murfreesboro Municipal Airport
Q1528856,Myricks Airport
Q1528862,Naivasha Airport
Q1528865,Muscatine Municipal Airport
Q1528870,Mweya Airport
Q1528888,Najran Domestic Airport
Q1528926,Mustique Airport
Q1528932,Mykolaiv Airport
Q1528938,Myeik Airport
Q1528942,Naga Airport
Q1528948,Myitkyina Airport
Q1528989,Mukah Airport
Q1528995,Mytilene International Airport
Q1528999,Muskeg Tower Airport
Q1529017,Murmansk Airport
Q1529136,Murphy Ranch Airport
Q1529143,Mutukula Airport
Q1529169,Myrtle Creek Municipal Airport
Q1529176,Unionville Municipal Airport
Q1529219,Mysore Airport
Q1529222,Muzaffarabad Airport
Q1529230,Nà Sản Airport
Q1529235,Naha Airport
Q1529254,Nain Airport
Q1529259,Mule Creek Airport
Q1529264,Muskrat Dam Airport
Q15293395,Dolna Banya Flying Center
Q1529357,Mulu Airport
Q15294071,Bohot Airfield
Q1529746,Balad Air Base
Q15303164,Jumandy Airport
Q1530683,Depati Amir Airport
Q1530927,Sultan Thaha Airport
Q153191,Bathpalathang Airport
Q153592,King Abdulaziz International Airport
Q1547,Lyon-Saint Exupéry Airport
Q1547093,Grissom Air Reserve Base
Q1547557,Mariscal Sucre International Airport
Q15496,Devonport Airport
Q15497,Flinders Island Airport
Q15498,Hobart Airport
Q15498,Hobart International Airport
Q15501,Cambridge Aerodrome
Q1550227,Hunt Field
Q15514,King Island Airport
Q15520,Launceston Airport
Q15526990,Baltimore Airpark
Q15528,St Helens Airport
Q15531,Smithton Airport
Q15533,Strahan Airport
Q155359,Zadar Airport
Q15540,Burnie Airport
Q1554290,Gulfport-Biloxi International Airport
Q15548,Berbera Airport
Q15550,Boorama Airport
Q15552,Burao Airport
Q15556,Erigavo Airport
Q15635342,Luzhou Yunlong Airport
Q1567208,Iranshahr Airport
Q156971,EuroAirport Basel-Mulhouse-Freiburg
Q1571015,Regina International Airport
Q15774487,Carrizal Bajo Airport
Q15781813,El Papalon Airport
Q1578972,Albuquerque International Sunport
Q1579716,Kanye Airport
Q1579838,Dêqên Shangri-La Airport
Q1580022,Kang Airport
Q1580098,Johan Pienaar Airport
Q15809880,Bressaucourt Airport
Q15809881,Buttwil Airport
Q15809883,Fricktal-Schupfart Airport
Q158211,Frankfurt-Hahn Airport
Q1583022,MacDill Air Force Base
Q15838852,Cangyuan Washan Airport
Q1584069,St. Petersburg–Clearwater International Airport
Q1584145,W. H. Bramble Airport
Q15847540,Mamamah International Airport
Q158732,Stuttgart Airport
Q15879216,Mauna Kea-Honolii
Q15886033,Gatton Airpark
Q15887301,Gatton Airport
Q15887705,Ripcord
Q15888353,Freirina Airport
Q15907217,Taichung Shuinan Airport
Q15909230,Yinchuan Xihuayuan Airport
Q15917232,Lancang Airport
Q15918296,Yverdon-les-Bains Aerodrome
Q1592036,Lasondre Airport
Q1592044,Sibisa Airport
Q1592053,Silangit Airport
Q1592368,Tuguegarao Airport
Q15924657,Chongqing Guangyangba Airport
Q1595024,Kolhapur Airport
Q1595036,Khajuraho Airport
Q1595048,Jabalpur Airport
Q1595059,Jamnagar Airport
Q1595074,Kandla Airport
Q1595087,Swami Vivekananda Airport
Q15964466,Beatrice Municipal Airport
Q15990702,Dijon-Bourgogne Airport
Q160094,Phu Bai International Airport
Q1602580,Ceuta Heliport
Q16141906,Leopoldina Airport
Q16141922,Pouso Alegre Airport
Q16141983,Surucucu Airport
Q16143046,Mozarlândia Airport
Q16144811,Asas de Balsa Nova Airport
Q16144832,Pernambuco Airport
Q16144867,Londrina Aerodrome
Q16144879,Oliveira Airport
Q16144961,Baixo Guandu/Aimorés Airport
Q16158149,Acushnet Airport
Q1618487,Ørsta-Volda Airport
Q1618487,"Ørsta-Volda Airport, Hovden"
Q1618505,Molde Airport
Q1618505,"Molde Airport, Årø"
Q1620238,Jorhat Airport
Q16207574,Abapo Airport
Q16207735,Achao Airport
Q16209300,Bordj Omar Driss Airport
Q16209315,Boromo Airport
Q16255487,Toowoomba Wellcamp Airport
Q16258986,Alxa Left Banner Bayanhot Airport
Q16258989,Alxa Right Banner Badanjilin Airport
Q16259133,Ejin Banner Taolai Airport
Q16259568,Shaoyang Wugang Airport
Q16259658,Ulanqab Jining Airport
Q16259671,Wudalianchi Airport
Q16259710,Yueyang Sanhe Airport
Q1626023,Aioun el Atrouss Airport
Q1626999,Ulaangom Airport
Q1627007,Mandalgovi Airport
Q1629051,Krasnodar International Airport
Q1629309,Quad City International Airport
Q16301052,Atahualpa Airport
Q16303542,Latour Airport
Q16319242,Jahrom Airport
Q16325329,Fanling Airstrip
Q16334329,Punta Catalina Airport
Q1635473,Arvaikheer Airport
Q1635483,Bulgan Airport
Q1636811,Humberside Airport
Q1647117,RNAS Yeovilton
Q16485646,Maia Municipal Airport
Q16488204,Fox Bay Airstrip
Q16488213,Valcheta Airport
Q16488248,Rincón de los Sauces Airport
Q16488251,Loncopue Airport
Q16490227,Andirá Airport
Q16490633,Angra dos Reis Airport
Q16494075,Arroio Grande Airport
Q16496079,Bagé Airport
Q16496823,Iauaretê Airport
Q16496870,Barra do Bugres Airport
Q16497077,Sao Pedro Da Aldeia Airport
Q165146,Lien Khuong Airport
Q16515586,Liberec Airport
Q16527249,Aeropuerto Llano San Juan
Q16527266,Curacaví Airport
Q16527303,Villa Regina
Q16530246,Serristori Airport
Q16534881,Platov International Airport
Q1653962,Denis Island Airport
Q1653965,Council Airport
Q1653979,Beaver Airport
Q1653996,Clay Center Municipal Airport
Q1654006,Dallas Bay Skypark
Q1654022,Cuyo Airport
Q1654064,Clinton Regional Airport
Q1654076,Derby Field
Q1654101,Beaver Marsh Airport
Q1654142,Cleveland Municipal Airport
Q1654155,Cumberland Municipal Airport
Q1654168,DeFuniak Springs Airport
Q1654183,Crescent Lake State Airport
Q1654203,Dahara Airport
Q1654258,Cowpar Airport
Q1654273,Clinton Field
Q1654299,Coles County Memorial Airport
Q1654308,Raleigh County Memorial Airport
Q1654318,Crystal Airport
Q1654437,DeKalb-Peachtree Airport
Q1654442,Divača Airport
Q1654449,Dodge County Airport
Q1654453,Dolhun Field Airport
Q1654460,Cooperstown-Westville Airport
Q1654465,Clonbullogue Airfield
Q1654467,Donaldson Center Airport
Q1654478,Drake Field
Q1654479,Beaverton North Aerodrome
Q1654486,Dade-Collier Training and Transition Airport
Q1654494,Council Bluffs Municipal Airport
Q1654495,Clinton Municipal Airport
Q1654499,Corning–Painted Post Airport
Q1654512,Clark County Airport
Q1654523,Crisfield Municipal Airport
Q1654534,Clarksville Municipal Airport
Q1654542,Cynthiana-Harrison County Airport
Q1654553,Dexter B. Florence Memorial Field
Q1654561,Dirkou Airport
Q1654568,Douthitt Strip
Q1654590,Door County Cherryland Airport
Q1654595,Cookstown/Kirby Field Aerodrome
Q1654606,Dillon County Airport
Q1654617,Belle Glade State Municipal Airport
Q1654618,Douglas Municipal Airport
Q1654627,Beaver County Airport
Q1654629,Curtis L. Brown Jr. Field
Q1654638,Dick Fisher Airport
Q1654641,Coonagh Aerodrome
Q1654647,Behala Airport
Q1654655,Cline Falls Air Park
Q1654666,Cobb County Airport
Q1654675,Clinton-Sherman Industrial Airpark
Q1654685,Dabra Airport
Q1654696,Cox Field
Q1654704,Djedaa Airport
Q1654709,Coffey County Airport
Q1654717,Columbia Aviation Heliport
Q1654720,Dien Bien Phu Airport
Q1654724,Coromandel Aerodrome
Q1654729,Crowley Ranch Airstrip
Q1654743,Bemidji Regional Airport
Q1654746,Dell Flight Strip
Q1654756,Crow-Mag Airport
Q1654771,Desert Rock Airport
Q1654776,Courtland Airport
Q1654777,Drietabbetje Airstrip
Q1654788,Beech River Regional Airport
Q1654794,Columbus-Lowndes County Airport
Q1654801,Currituck County Regional Airport
Q1654811,Clintonville Municipal Airport
Q1654812,Beauval Airport
Q1654817,Bedford County Airport
Q1654820,Compton Abbas Airfield
Q1654828,Beech Factory Airport
Q1654833,Clark Regional Airport
Q1654844,Creve Coeur Airport
Q1654849,Belo sur Tsiribihina Airport
Q1654855,Denny Island Aerodrome
Q1654873,Cluff Lake Airport
Q1654892,Cudworth Municipal Airport
Q1654898,Beaver Island Airport
Q1654900,Drumheller Municipal Airport
Q1654907,Douglas Municipal Airport
Q1654914,Clarksville/Red River County Airport
Q1654915,Cudworth Airport
Q1654922,Clermont Airport
Q1654924,Conne River Water Aerodrome
Q1654940,Dogondoutchi Airport
Q1654943,Crows Landing Airport
Q1654955,Beaumont Municipal Airport
Q1654969,Coeur d'Alene Airport
Q1654971,Dalhart Municipal Airport
Q1654981,Didsbury/Minty Field Aerodrome
Q1654984,Crisp County-Cordele Airport
Q1654990,Dosso Airport
Q1654992,Denton Enterprise Airport
Q1655001,Crosby Municipal Airport
Q1655007,Belladere Airport
Q1655022,Columbia Regional Airport
Q1655047,Cubehole Airport
Q1655063,Dillant–Hopkins Airport
Q1655080,Beja Airport
Q1655092,Domingo Faustino Sarmiento Airport
Q1655101,Diamantina Airport
Q1655102,Columbia County Airport
Q1655111,Cuamba Airport
Q1655125,Coatepeque Airport
Q1655133,Columbus Airport
Q1655137,Drake Bay Airport
Q1655144,Cooktown Airport
Q1655151,Conchas Lake Airport
Q1655160,Colonel Hill Airport
Q1655163,Belfast Municipal Airport
Q1655171,Craig Cove Airport
Q1655177,Corcoran Airport
Q1655179,Driggs-Reed Memorial Airport
Q1655189,Dietz Airpark
Q1655193,Delta Junction Airport
Q1655201,Downtown Airport
Q1655209,Collegedale Municipal Airport
Q1655213,Corning Municipal Airport
Q1655221,Bendigo Airport
Q1655227,Colby Municipal Airport
Q1655232,Belo Horizonte/Pampulha – Carlos Drummond de Andrade Airport
Q1655238,Columbia Gorge Regional Airport
Q1655239,Beihai Fucheng Airport
Q1655246,Cortes Island (Hansen Airfield) Airport
Q1655253,Constance Lake Water Aerodrome
Q1655266,Dillingham Airfield
Q1655271,Courtenay Airpark
Q1655279,Copalis State Airport
Q1655281,Dinsmore Aerodrome
Q1655286,Colomac Airport
Q1655287,Concord Regional Airport
Q1655298,Deer Lake Airport
Q1655308,Derby Airfield
Q1655311,Crystal Airport
Q1655319,Beccles Airport
Q1655322,Curries (Rand Private Airfield) Aerodrome
Q1655327,Cobden/Bruce McPhail Memorial Airport
Q1655336,Collingwood Airport
Q1655347,Beaver Creek Airport
Q1655355,Deloraine Airport
Q1655363,Dryden Regional Airport
Q1655374,Bella Coola Airport
Q1655383,Beaverlodge Airport
Q1655398,Comanche County-City Airport
Q1655407,Crystal River Airport
Q1655420,DeKalb Taylor Municipal Airport
Q1655426,Cunnamulla Airport
Q1655438,Corvallis Municipal Airport
Q1655449,Clarks Point Airport
Q1655450,Cloverdale Municipal Airport
Q1655459,Belwood (Baird Field) Aerodrome
Q1655461,Cuyahoga County Airport
Q1655465,Coca Cola Airport
Q1655467,Cliff Hatfield Memorial Airport
Q1655469,Delingha Airport
Q1655471,College Park Airport
Q1655478,Clinton (Bleibler Ranch) Aerodrome
Q1655482,Cortland County Airport
Q1655488,Cut Bank Municipal Airport
Q1655493,Culberson County Airport
Q1655498,Compton Airport
Q1655504,Decker Ranch Airport
Q1655506,Cloquet Carlton County Airport
Q1655515,Clinton County Airport
Q1655517,Cranland Airport
Q1655525,Cross City Airport
Q1655531,Concórdia Airport
Q1655540,Beaver Municipal Airport
Q1655543,Cove Side Ranch Port Airport
Q1655557,Belwood (Ellen Field) Aerodrome
Q1655575,Covington Municipal Airport
Q1655585,Columbus Municipal Airport
Q1655601,Coleman Municipal Airport
Q1655629,Clearview Airpark
Q1655634,Clovis Municipal Airport
Q1655643,Clarion Municipal Airport
Q1655652,Decatur Municipal Airport
Q1655661,Custer Airport
Q1655669,Coolidge Municipal Airport
Q1655677,Daguessa Airport
Q1655681,DeLand Municipal Airport
Q1655691,Cook County Airport
Q1655705,Dry Creek Airpark
Q1655731,Clayton Municipal Airport
Q1655743,Clearwater Air Park
Q1655745,Clear Sky Lodge Airport
Q1655751,Clinton Airport
Q1655759,Beaverlodge/Clanachan Aerodrome
Q1655769,Coto 47 Airport
Q1655770,Bedourie Airport
Q1655771,Concord Municipal Airport
Q1655782,Destin Executive Airport
Q1655788,Drummond Island Airport
Q1655797,Clinton Municipal Airport
Q1655804,Deming Municipal Airport
Q1655815,Delaware County Airport
Q1655822,Benalto/Hillman's Farm Aerodrome
Q1655828,Desert Center Airport
Q1655839,Dennis F. Cantrell Field
Q1655841,Colonel Luis Arturo Rodríguez Meneses Air Base
Q1655847,Colorado City Municipal Airport
Q1655853,Colorado Plains Regional Airport
Q1655859,Condobolin Airport
Q1655869,Norman Grier Field
Q1655876,Cottage Grove State Airport
Q1655879,Craig Field Airport
Q1655882,Dillon's Bay Airport
Q1655887,Bela Crkva Airport
Q1655895,Dori Airport
Q1655897,Dorado Airport
Q1655909,Djangou Airport
Q1655919,Diego Jiménez Torres Airport
Q1655921,Detroit Lakes Airport
Q1655928,South Andros Airport
Q1655932,Beaver Municipal Airport
Q1655936,Djoemoe Airstrip
Q1655939,Decorah Municipal Airport
Q1655944,Dimbokro Airport
Q1655953,Confresa Airport
Q1655956,Diebougou Airport
Q1655966,Diapaga Airport
Q1655967,Coari Airport
Q1655975,Bembereke Airport
Q1655982,Dipolog Airport
Q1655986,Comandante Armando Tola International Airport
Q1655988,Belmullet Aerodrome
Q1655997,Cloncurry Airport
Q1656040,Corona Municipal Airport
Q1656047,Desroches Airport
Q1656056,Beluga Airport
Q1656069,Deering Airport
Q1656081,Connemara Airport
Q1656089,Coëtivy Airport
Q1656096,Bellefontaine Regional Airport
Q1656106,Devils Lake Regional Airport
Q1656115,Belaya
Q1656124,Coldfoot Airport
Q1656133,Demopolis Municipal Airport
Q1656166,Dothan Regional Airport
Q1656177,Del Norte County Airport
Q1656196,Conceição do Araguaia Airport
Q1656203,Bendigo Airport
Q1656209,Cullingford Field
Q1656218,Cutral Có Airport
Q1656238,Delaware Airpark
Q1656247,Congressional Airport
Q1656256,Coal Aston Airfield
Q1656281,Cotulla–La Salle County Airport
Q1656293,Belleville Airport
Q1656315,Cochise College Airport
Q1656327,Curtis Field
Q1656353,Clarksville-Montgomery County Regional Airport
Q1656357,Dabou Airport
Q1656364,Donderskamp Airstrip
Q1656368,Compressor Station Number 10 STOLport
Q1656376,Clermont County Airport
Q1656382,Beausejour/AV-Ranch Airpark
Q1656390,Country Squire Airpark
Q1656403,Dexter Regional Airport
Q1656415,Douentza Airport
Q1656438,Doctor Fernando Piragine Niveyro International Airport
Q1656446,Cottonwood Creek Ranch Airport
Q1656454,Beauregard Regional Airport
Q1656466,Cotswold Airport
Q1656475,Crookston Municipal Airport
Q1656478,Déline Airport
Q1656487,Cowley Airport
Q1656502,Bed-ah-Wick Field
Q1656513,Cochrane/Arkayla Springs Airport
Q1656520,Collins Landing Strip
Q1656528,Creston Aerodrome
Q1656539,Doctor's Lake East Water Aerodrome
Q1656544,Courtenay (Smit Field) Airport
Q1656552,Ben Slimane Airport
Q1656573,Colonel James Jabara Airport
Q1656586,Bella Bella/Waglisla Water Aerodrome
Q1656590,Cumberland House Airport
Q1656597,Confederation Lake Water Aerodrome
Q1656606,Crosland Moor Airfield
Q1656617,Colville Lake Water Aerodrome
Q1656630,Diavik Airport
Q1656642,Beaverley Airport
Q1656652,Conklin Airport
Q1656669,Crystal City-Pilot Mound/Louise Municipal Airport
Q1656679,Crawford Bay Airport
Q1656691,Coutts/Ross International Airport
Q1656702,Cushing Lake Water Aerodrome
Q1656715,Collins Bay Airport
Q1656721,Conway-Horry County Airport
Q1656727,Cut Knife Airport
Q1656734,Belmont Airport
Q1656739,Denham Aerodrome
Q1656746,Belleville Municipal Airport
Q1656747,Cree Lake (Crystal Lodge) Airport
Q1656760,Deep River/Rolph Airport
Q1656774,Conklin (Leismer) Airport
Q1656785,Coronach/Scobey Border Station Airport
Q1656797,Clearwater River Airport
Q1656806,Bearskin Lake Airport
Q1656813,Coeroenie Airstrip
Q1656817,Drumheller/Ostergard's Airport
Q1656825,Columbus Municipal Airport
Q1656838,Drayton Valley Industrial Airport
Q1656845,Douglas Lake Airport
Q1656846,Cobán Airport
Q1656855,Drummondville Airport
Q1656864,Cromwell Racecourse Aerodrome
Q1656872,Comox Water Aerodrome
Q1656874,Bear Creek 3 Airport
Q1656882,Doylestown Airport
Q1656886,Dickinson Theodore Roosevelt Regional Airport
Q1656893,Converse County Airport
Q1656899,Clear Airport
Q1656909,Corpus Christi International Airport
Q1656920,Columbia Airport
Q1656932,Coral Harbour Airport
Q1656934,Compton/Woodley Airport
Q1656942,Deesa Airport
Q1656965,Cuero Municipal Airport
Q1656975,Condon USFS Airport
Q1656986,Drachten Airfield
Q1656999,Serowe Airport
Q1657006,Cleveland Burke Lakefront Airport
Q1657019,Khwai River Airport
Q1657051,Delta Municipal Airport
Q1657064,Nata Airport
Q1657067,Clearfield-Lawrence Airport
Q1657072,Culpeper Regional Airport
Q1657084,Cleveland Municipal Airport
Q1657089,Clayton Municipal Airpark
Q1657104,Defiance Memorial Airport
Q1657120,Belwood (Wright Field) Aerodrome
Q1657121,Dallas Executive Airport
Q1657132,Dixie USFS Airport
Q1657143,Craig–Moffat Airport
Q1657153,Conn Aerodrome
Q1657187,D M Stevenson Ranch Airport
Q1657197,Collin County Regional Airport at McKinney
Q1657204,Dowagiac Municipal Airport
Q1657214,Craft's Field
Q1657224,Beatty Airport
Q1657226,Dodge Center Airport
Q1657236,Coffeyville Municipal Airport
Q1657249,Dedougou Airport
Q1657258,Columbia Metropolitan Airport
Q1657268,Djibo Airport
Q1657287,Bellingham International Airport
Q1657328,Dinsmore Airport
Q1657334,Cooperstown Municipal Airport
Q1657347,Constanza Airport
Q16573530,Olesnica
Q1657365,Coronel Felipe Varela International Airport
Q1657375,Cueva Las Maravillas Airport
Q1657420,Copper Center Airport
Q1657436,Columbus County Municipal Airport
Q1657446,Bellevue Airfield
Q1657459,Dr. Juan C. Angara Airport
Q1657471,Double Springs–Winston County Airport
Q1657492,Savuti Airport
Q1657494,Deer Park Airport
Q1657505,Beaverton Aerodrome
Q1657550,Covington Municipal Airport
